event_id,user_id,session_id,event_type,event_time,movie_id,duration_ms,success
4368,u_0741,s_00895,api_request,2026-08-27 12:16:11,,2759,1
4369,u_0741,s_00895,random_pick,2026-08-27 12:16:16,,,
4370,u_0741,s_00895,view_movie_card,2026-08-27 12:16:19,m_0216,,
4371,u_0741,s_00895,view_movie_card,2026-08-27 12:16:37,m_0489,,
4372,u_0741,s_00895,view_movie_card,2026-08-27 12:16:26,m_0084,,
4373,u_0741,s_00895,view_movie_card,2026-08-27 12:17:07,m_0454,,
4374,u_0582,s_00896,session_start,2026-08-23 17:12:00,,,
4375,u_0582,s_00896,search,2026-08-23 17:12:04,,,
4376,u_0582,s_00896,api_request,2026-08-23 17:12:09,,740,1
4377,u_0145,s_00897,session_start,2026-08-10 21:49:00,,,
4378,u_0145,s_00897,search,2026-08-10 21:49:09,,,
4379,u_0145,s_00897,api_request,2026-08-10 21:49:12,,306,1
4380,u_0145,s_00897,random_pick,2026-08-10 21:49:15,,,
4381,u_0145,s_00897,view_movie_card,2026-08-10 21:49:19,m_0095,,
4382,u_0742,s_00898,session_start,2026-08-07 15:05:00,,,
4383,u_0742,s_00898,search,2026-08-07 15:05:12,,,
4384,u_0742,s_00898,api_request,2026-08-07 15:05:16,,3365,1
4385,u_0742,s_00898,random_pick,2026-08-07 15:05:21,,,
4386,u_0742,s_00898,view_movie_card,2026-08-07 15:05:33,m_0358,,
4387,u_0742,s_00898,add_favorite,2026-08-07 15:05:41,m_0358,,
4388,u_0475,s_00899,session_start,2026-08-22 15:53:00,,,
4389,u_0475,s_00899,search,2026-08-22 15:53:14,,,
4390,u_0475,s_00899,api_request,2026-08-22 15:53:14,,2907,1
4391,u_0475,s_00899,view_movie_card,2026-08-22 15:53:28,m_0420,,
4392,u_0404,s_00900,session_start,2026-08-28 15:38:00,,,
4393,u_0404,s_00900,search,2026-08-28 15:38:07,,,
4394,u_0404,s_00900,api_request,2026-08-28 15:38:11,,5104,1
4395,u_0404,s_00900,random_pick,2026-08-28 15:38:13,,,
4396,u_0404,s_00900,view_movie_card,2026-08-28 15:38:27,m_0186,,
4397,u_0404,s_00900,view_movie_card,2026-08-28 15:38:21,m_0313,,
4398,u_0404,s_00900,view_movie_card,2026-08-28 15:39:02,m_0469,,
4399,u_0404,s_00900,add_favorite,2026-08-28 15:39:06,m_0469,,
4400,u_0404,s_00900,view_movie_card,2026-08-28 15:38:47,m_0256,,
4401,u_0404,s_00900,add_favorite,2026-08-28 15:38:51,m_0256,,
4402,u_0348,s_00901,session_start,2026-08-10 15:05:00,,,
4403,u_0348,s_00901,search,2026-08-10 15:05:04,,,
4404,u_0348,s_00901,api_request,2026-08-10 15:05:07,,2848,1
4405,u_0348,s_00901,random_pick,2026-08-10 15:05:11,,,
4406,u_0348,s_00901,view_movie_card,2026-08-10 15:05:17,m_0084,,
4407,u_0348,s_00901,view_movie_card,2026-08-10 15:05:23,m_0239,,
4408,u_0348,s_00901,view_movie_card,2026-08-10 15:05:55,m_0352,,
4409,u_0823,s_00902,session_start,2026-08-21 22:25:00,,,
4410,u_0823,s_00902,search,2026-08-21 22:25:04,,,
4411,u_0823,s_00902,api_request,2026-08-21 22:25:06,,4453,1
4412,u_0823,s_00902,view_movie_card,2026-08-21 22:25:23,m_0217,,
4413,u_0823,s_00902,view_movie_card,2026-08-21 22:25:34,m_0218,,
4414,u_0827,s_00903,session_start,2026-08-21 10:38:00,,,
4415,u_0827,s_00903,search,2026-08-21 10:38:09,,,
4416,u_0827,s_00903,api_request,2026-08-21 10:38:13,,4179,1
4417,u_0827,s_00903,view_movie_card,2026-08-21 10:38:21,m_0403,,
4418,u_0827,s_00903,add_favorite,2026-08-21 10:38:28,m_0403,,
4419,u_0827,s_00903,view_movie_card,2026-08-21 10:38:47,m_0446,,
4420,u_0827,s_00903,view_movie_card,2026-08-21 10:38:40,m_0004,,
4421,u_0827,s_00903,view_movie_card,2026-08-21 10:39:05,m_0102,,
4422,u_0466,s_00904,session_start,2026-08-20 20:55:00,,,
4423,u_0466,s_00904,search,2026-08-20 20:55:09,,,
4424,u_0466,s_00904,api_request,2026-08-20 20:55:11,,7010,0
4425,u_0466,s_00904,error_shown,2026-08-20 20:55:11,,,
4426,u_0614,s_00905,session_start,2026-08-15 14:03:00,,,
4427,u_0614,s_00905,search,2026-08-15 14:03:06,,,
4428,u_0614,s_00905,api_request,2026-08-15 14:03:09,,2726,1
4429,u_0614,s_00905,random_pick,2026-08-15 14:03:12,,,
4430,u_0614,s_00905,view_movie_card,2026-08-15 14:03:25,m_0214,,
4431,u_0614,s_00905,add_favorite,2026-08-15 14:03:31,m_0214,,
4432,u_0611,s_00906,session_start,2026-08-10 19:02:00,,,
4433,u_0611,s_00906,search,2026-08-10 19:02:13,,,
4434,u_0611,s_00906,api_request,2026-08-10 19:02:13,,3545,1
4435,u_0611,s_00906,random_pick,2026-08-10 19:02:15,,,
4436,u_0611,s_00906,view_movie_card,2026-08-10 19:02:33,m_0221,,
4437,u_0633,s_00907,session_start,2026-08-12 16:44:00,,,
4438,u_0633,s_00907,search,2026-08-12 16:44:15,,,
4439,u_0633,s_00907,api_request,2026-08-12 16:44:19,,632,1
4440,u_0633,s_00907,random_pick,2026-08-12 16:44:20,,,
4441,u_0633,s_00907,view_movie_card,2026-08-12 16:44:36,m_0263,,
4442,u_0633,s_00907,view_movie_card,2026-08-12 16:44:33,m_0173,,
4443,u_0411,s_00908,session_start,2026-08-24 13:27:00,,,
4444,u_0411,s_00908,search,2026-08-24 13:27:13,,,
4445,u_0411,s_00908,api_request,2026-08-24 13:27:15,,949,1
4446,u_0197,s_00909,session_start,2026-08-14 10:50:00,,,
4447,u_0197,s_00909,search,2026-08-14 10:50:06,,,
4448,u_0197,s_00909,api_request,2026-08-14 10:50:11,,2296,1
4449,u_0197,s_00909,view_movie_card,2026-08-14 10:50:22,m_0390,,
4450,u_0797,s_00910,session_start,2026-08-09 20:44:00,,,
4451,u_0797,s_00910,search,2026-08-09 20:44:10,,,
4452,u_0797,s_00910,api_request,2026-08-09 20:44:15,,6265,0
4453,u_0797,s_00910,error_shown,2026-08-09 20:44:15,,,
4454,u_0292,s_00911,session_start,2026-08-30 11:43:00,,,
4455,u_0292,s_00911,search,2026-08-30 11:43:08,,,
4456,u_0292,s_00911,api_request,2026-08-30 11:43:09,,6394,0
4457,u_0292,s_00911,error_shown,2026-08-30 11:43:09,,,
4458,u_0274,s_00912,session_start,2026-08-22 11:17:00,,,
4459,u_0274,s_00912,search,2026-08-22 11:17:14,,,
4460,u_0274,s_00912,api_request,2026-08-22 11:17:19,,2113,1
4461,u_0274,s_00912,random_pick,2026-08-22 11:17:24,,,
4462,u_0274,s_00912,view_movie_card,2026-08-22 11:17:33,m_0373,,
4463,u_0274,s_00912,view_movie_card,2026-08-22 11:17:57,m_0302,,
4464,u_0274,s_00912,view_movie_card,2026-08-22 11:18:04,m_0278,,
4465,u_0352,s_00913,session_start,2026-08-30 17:00:00,,,
4466,u_0352,s_00913,search,2026-08-30 17:00:07,,,
4467,u_0352,s_00913,api_request,2026-08-30 17:00:10,,4387,1
4468,u_0352,s_00913,view_movie_card,2026-08-30 17:00:23,m_0207,,
4469,u_0352,s_00913,add_favorite,2026-08-30 17:00:25,m_0207,,
4470,u_0352,s_00913,view_movie_card,2026-08-30 17:00:50,m_0288,,
4471,u_0352,s_00913,view_movie_card,2026-08-30 17:00:31,m_0107,,
4472,u_0299,s_00914,session_start,2026-08-17 14:19:00,,,
4473,u_0299,s_00914,search,2026-08-17 14:19:09,,,
4474,u_0299,s_00914,api_request,2026-08-17 14:19:14,,1577,1
4475,u_0299,s_00914,view_movie_card,2026-08-17 14:19:32,m_0213,,
4476,u_0570,s_00915,session_start,2026-08-01 21:18:00,,,
4477,u_0570,s_00915,search,2026-08-01 21:18:05,,,
4478,u_0570,s_00915,api_request,2026-08-01 21:18:08,,1378,1
4479,u_0570,s_00915,random_pick,2026-08-01 21:18:12,,,
4480,u_0570,s_00915,view_movie_card,2026-08-01 21:18:19,m_0109,,
4481,u_0570,s_00915,view_movie_card,2026-08-01 21:18:36,m_0092,,
4482,u_0570,s_00915,view_movie_card,2026-08-01 21:18:59,m_0282,,
4483,u_0570,s_00915,view_movie_card,2026-08-01 21:18:52,m_0215,,
4484,u_0570,s_00915,view_movie_card,2026-08-01 21:19:13,m_0164,,
4485,u_0704,s_00916,session_start,2026-08-21 10:42:00,,,
4486,u_0515,s_00917,session_start,2026-08-25 19:20:00,,,
4487,u_0515,s_00917,search,2026-08-25 19:20:08,,,
4488,u_0515,s_00917,api_request,2026-08-25 19:20:10,,4353,1
4489,u_0515,s_00917,view_movie_card,2026-08-25 19:20:20,m_0474,,
4490,u_0546,s_00918,session_start,2026-08-13 13:00:00,,,
4491,u_0546,s_00918,search,2026-08-13 13:00:14,,,
4492,u_0546,s_00918,api_request,2026-08-13 13:00:18,,1105,1
4493,u_0546,s_00918,view_movie_card,2026-08-13 13:00:36,m_0097,,
4494,u_0546,s_00918,view_movie_card,2026-08-13 13:00:42,m_0071,,
4495,u_0546,s_00918,view_movie_card,2026-08-13 13:00:39,m_0307,,
4496,u_0625,s_00919,session_start,2026-08-14 09:20:00,,,
4497,u_0625,s_00919,search,2026-08-14 09:20:11,,,
4498,u_0625,s_00919,api_request,2026-08-14 09:20:16,,1045,1
4499,u_0809,s_00920,session_start,2026-08-01 20:38:00,,,
4500,u_0809,s_00920,search,2026-08-01 20:38:10,,,
4501,u_0809,s_00920,api_request,2026-08-01 20:38:14,,1622,1
4502,u_0809,s_00920,random_pick,2026-08-01 20:38:18,,,
4503,u_0809,s_00920,view_movie_card,2026-08-01 20:38:25,m_0166,,
4504,u_0809,s_00920,add_favorite,2026-08-01 20:38:27,m_0166,,
4505,u_0809,s_00920,view_movie_card,2026-08-01 20:38:24,m_0106,,
4506,u_0809,s_00920,view_movie_card,2026-08-01 20:39:11,m_0126,,
4507,u_0182,s_00921,session_start,2026-08-15 12:50:00,,,
4508,u_0823,s_00922,session_start,2026-08-17 19:07:00,,,
4509,u_0823,s_00922,search,2026-08-17 19:07:07,,,
4510,u_0823,s_00922,api_request,2026-08-17 19:07:08,,872,1
4511,u_0823,s_00922,view_movie_card,2026-08-17 19:07:28,m_0442,,
4512,u_0734,s_00923,session_start,2026-08-26 15:16:00,,,
4513,u_0734,s_00923,search,2026-08-26 15:16:13,,,
4514,u_0734,s_00923,api_request,2026-08-26 15:16:18,,4675,1
4515,u_0734,s_00923,view_movie_card,2026-08-26 15:16:24,m_0150,,
4516,u_0734,s_00923,view_movie_card,2026-08-26 15:16:30,m_0187,,
4517,u_0666,s_00924,session_start,2026-08-30 17:40:00,,,
4518,u_0666,s_00924,search,2026-08-30 17:40:14,,,
4519,u_0666,s_00924,api_request,2026-08-30 17:40:15,,2450,1
4520,u_0666,s_00924,view_movie_card,2026-08-30 17:40:25,m_0188,,
4521,u_0666,s_00924,view_movie_card,2026-08-30 17:40:45,m_0073,,
4522,u_0271,s_00925,session_start,2026-08-26 16:13:00,,,
4523,u_0271,s_00925,search,2026-08-26 16:13:12,,,
4524,u_0271,s_00925,api_request,2026-08-26 16:13:17,,4326,1
4525,u_0271,s_00925,random_pick,2026-08-26 16:13:21,,,
4526,u_0271,s_00925,view_movie_card,2026-08-26 16:13:32,m_0404,,
4527,u_0271,s_00925,view_movie_card,2026-08-26 16:13:43,m_0291,,
4528,u_0271,s_00925,view_movie_card,2026-08-26 16:13:35,m_0390,,
4529,u_0271,s_00925,add_favorite,2026-08-26 16:13:40,m_0390,,
4530,u_0380,s_00926,session_start,2026-08-01 12:56:00,,,
4531,u_0380,s_00926,search,2026-08-01 12:56:13,,,
4532,u_0380,s_00926,api_request,2026-08-01 12:56:15,,1596,1
4533,u_0380,s_00926,view_movie_card,2026-08-01 12:56:29,m_0080,,
4534,u_0623,s_00927,session_start,2026-08-23 11:09:00,,,
4535,u_0623,s_00927,search,2026-08-23 11:09:08,,,
4536,u_0623,s_00927,api_request,2026-08-23 11:09:10,,529,1
4537,u_0599,s_00928,session_start,2026-08-19 13:09:00,,,
4538,u_0599,s_00928,search,2026-08-19 13:09:07,,,
4539,u_0599,s_00928,api_request,2026-08-19 13:09:11,,4533,1
4540,u_0599,s_00928,random_pick,2026-08-19 13:09:14,,,
4541,u_0599,s_00928,view_movie_card,2026-08-19 13:09:20,m_0301,,
4542,u_0599,s_00928,view_movie_card,2026-08-19 13:09:41,m_0268,,
4543,u_0664,s_00929,session_start,2026-08-28 23:31:00,,,
4544,u_0664,s_00929,search,2026-08-28 23:31:10,,,
4545,u_0664,s_00929,api_request,2026-08-28 23:31:14,,3411,1
4546,u_0664,s_00929,random_pick,2026-08-28 23:31:17,,,
4547,u_0664,s_00929,view_movie_card,2026-08-28 23:31:25,m_0115,,
4548,u_0664,s_00929,add_favorite,2026-08-28 23:31:27,m_0115,,
4549,u_0664,s_00929,view_movie_card,2026-08-28 23:31:36,m_0183,,
4550,u_0664,s_00929,view_movie_card,2026-08-28 23:31:29,m_0431,,
4551,u_0664,s_00929,view_movie_card,2026-08-28 23:32:02,m_0380,,
4552,u_0664,s_00929,add_favorite,2026-08-28 23:32:03,m_0380,,
4553,u_0664,s_00929,view_movie_card,2026-08-28 23:32:39,m_0321,,
4554,u_0664,s_00929,add_favorite,2026-08-28 23:32:45,m_0321,,
4555,u_0567,s_00930,session_start,2026-08-17 10:17:00,,,
4556,u_0894,s_00931,session_start,2026-08-28 20:34:00,,,
4557,u_0894,s_00931,search,2026-08-28 20:34:14,,,
4558,u_0894,s_00931,api_request,2026-08-28 20:34:14,,4583,1
4559,u_0894,s_00931,view_movie_card,2026-08-28 20:34:26,m_0117,,
4560,u_0624,s_00932,session_start,2026-08-15 11:02:00,,,
4561,u_0624,s_00932,search,2026-08-15 11:02:06,,,
4562,u_0624,s_00932,api_request,2026-08-15 11:02:06,,821,1
4563,u_0063,s_00933,session_start,2026-08-05 17:19:00,,,
4564,u_0063,s_00933,search,2026-08-05 17:19:05,,,
4565,u_0063,s_00933,api_request,2026-08-05 17:19:09,,4209,1
4566,u_0063,s_00933,view_movie_card,2026-08-05 17:19:24,m_0405,,
4567,u_0063,s_00933,view_movie_card,2026-08-05 17:19:31,m_0245,,
4568,u_0063,s_00933,add_favorite,2026-08-05 17:19:33,m_0245,,
4569,u_0556,s_00934,session_start,2026-08-16 12:06:00,,,
4570,u_0556,s_00934,search,2026-08-16 12:06:11,,,
4571,u_0556,s_00934,api_request,2026-08-16 12:06:15,,378,1
4572,u_0556,s_00934,random_pick,2026-08-16 12:06:19,,,
4573,u_0556,s_00934,view_movie_card,2026-08-16 12:06:26,m_0302,,
4574,u_0556,s_00934,view_movie_card,2026-08-16 12:06:53,m_0001,,
4575,u_0556,s_00934,view_movie_card,2026-08-16 12:07:09,m_0308,,
4576,u_0556,s_00934,view_movie_card,2026-08-16 12:06:55,m_0169,,
4577,u_0307,s_00935,session_start,2026-08-17 13:41:00,,,
4578,u_0307,s_00935,search,2026-08-17 13:41:10,,,
4579,u_0307,s_00935,api_request,2026-08-17 13:41:12,,4897,1
4580,u_0307,s_00935,random_pick,2026-08-17 13:41:14,,,
4581,u_0307,s_00935,view_movie_card,2026-08-17 13:41:32,m_0004,,
4582,u_0307,s_00935,view_movie_card,2026-08-17 13:41:52,m_0254,,
4583,u_0307,s_00935,add_favorite,2026-08-17 13:41:54,m_0254,,
4584,u_0312,s_00936,session_start,2026-08-25 15:43:00,,,
4585,u_0312,s_00936,search,2026-08-25 15:43:15,,,
4586,u_0312,s_00936,api_request,2026-08-25 15:43:18,,4712,1
4587,u_0782,s_00937,session_start,2026-08-07 21:06:00,,,
4588,u_0782,s_00937,search,2026-08-07 21:06:06,,,
4589,u_0782,s_00937,api_request,2026-08-07 21:06:10,,4645,1
4590,u_0782,s_00937,view_movie_card,2026-08-07 21:06:21,m_0293,,
4591,u_0782,s_00937,view_movie_card,2026-08-07 21:06:40,m_0081,,
4592,u_0782,s_00937,add_favorite,2026-08-07 21:06:47,m_0081,,
4593,u_0782,s_00937,view_movie_card,2026-08-07 21:06:40,m_0437,,
4594,u_0782,s_00937,add_favorite,2026-08-07 21:06:43,m_0437,,
4595,u_0670,s_00938,session_start,2026-08-11 17:30:00,,,
4596,u_0670,s_00938,search,2026-08-11 17:30:08,,,
4597,u_0670,s_00938,api_request,2026-08-11 17:30:10,,2453,1
4598,u_0670,s_00938,random_pick,2026-08-11 17:30:12,,,
4599,u_0670,s_00938,view_movie_card,2026-08-11 17:30:24,m_0171,,
4600,u_0670,s_00938,view_movie_card,2026-08-11 17:30:40,m_0231,,
4601,u_0670,s_00938,view_movie_card,2026-08-11 17:31:01,m_0391,,
4602,u_0670,s_00938,view_movie_card,2026-08-11 17:31:18,m_0029,,
4603,u_0144,s_00939,session_start,2026-08-12 19:51:00,,,
4604,u_0839,s_00940,session_start,2026-08-25 13:01:00,,,
4605,u_0839,s_00940,search,2026-08-25 13:01:05,,,
4606,u_0839,s_00940,api_request,2026-08-25 13:01:10,,2714,1
4607,u_0810,s_00941,session_start,2026-08-01 14:27:00,,,
4608,u_0810,s_00941,search,2026-08-01 14:27:10,,,
4609,u_0810,s_00941,api_request,2026-08-01 14:27:14,,2061,1
4610,u_0810,s_00941,random_pick,2026-08-01 14:27:15,,,
4611,u_0810,s_00941,view_movie_card,2026-08-01 14:27:26,m_0083,,
4612,u_0810,s_00941,view_movie_card,2026-08-01 14:27:54,m_0483,,
4613,u_0676,s_00942,session_start,2026-08-16 09:49:00,,,
4614,u_0676,s_00942,search,2026-08-16 09:49:13,,,
4615,u_0676,s_00942,api_request,2026-08-16 09:49:17,,5101,1
4616,u_0676,s_00942,view_movie_card,2026-08-16 09:49:30,m_0276,,
4617,u_0484,s_00943,session_start,2026-08-30 13:07:00,,,
4618,u_0484,s_00943,search,2026-08-30 13:07:13,,,
4619,u_0484,s_00943,api_request,2026-08-30 13:07:13,,3689,1
4620,u_0307,s_00944,session_start,2026-08-28 11:37:00,,,
4621,u_0307,s_00944,search,2026-08-28 11:37:10,,,
4622,u_0307,s_00944,api_request,2026-08-28 11:37:10,,2985,1
4623,u_0307,s_00944,random_pick,2026-08-28 11:37:15,,,
4624,u_0307,s_00944,view_movie_card,2026-08-28 11:37:24,m_0354,,
4625,u_0307,s_00944,add_favorite,2026-08-28 11:37:26,m_0354,,
4626,u_0307,s_00944,view_movie_card,2026-08-28 11:37:40,m_0491,,
4627,u_0307,s_00944,view_movie_card,2026-08-28 11:38:07,m_0383,,
4628,u_0234,s_00945,session_start,2026-08-06 14:29:00,,,
4629,u_0234,s_00945,search,2026-08-06 14:29:07,,,
4630,u_0234,s_00945,api_request,2026-08-06 14:29:08,,2421,1
4631,u_0234,s_00945,random_pick,2026-08-06 14:29:09,,,
4632,u_0234,s_00945,view_movie_card,2026-08-06 14:29:26,m_0219,,
4633,u_0234,s_00945,view_movie_card,2026-08-06 14:29:48,m_0409,,
4634,u_0234,s_00945,add_favorite,2026-08-06 14:29:49,m_0409,,
4635,u_0234,s_00945,view_movie_card,2026-08-06 14:29:56,m_0009,,
4636,u_0818,s_00946,session_start,2026-08-02 17:55:00,,,
4637,u_0818,s_00946,search,2026-08-02 17:55:10,,,
4638,u_0818,s_00946,api_request,2026-08-02 17:55:14,,3034,1
4639,u_0818,s_00946,view_movie_card,2026-08-02 17:55:22,m_0273,,
4640,u_0818,s_00946,add_favorite,2026-08-02 17:55:24,m_0273,,
4641,u_0818,s_00946,view_movie_card,2026-08-02 17:55:52,m_0313,,
4642,u_0818,s_00946,view_movie_card,2026-08-02 17:55:47,m_0385,,
4643,u_0818,s_00946,add_favorite,2026-08-02 17:55:54,m_0385,,
4644,u_0463,s_00947,session_start,2026-08-27 13:29:00,,,
4645,u_0463,s_00947,search,2026-08-27 13:29:13,,,
4646,u_0463,s_00947,api_request,2026-08-27 13:29:14,,898,1
4647,u_0463,s_00947,view_movie_card,2026-08-27 13:29:32,m_0456,,
4648,u_0463,s_00947,add_favorite,2026-08-27 13:29:37,m_0456,,
4649,u_0463,s_00947,view_movie_card,2026-08-27 13:29:24,m_0320,,
4650,u_0331,s_00948,session_start,2026-08-01 09:14:00,,,
4651,u_0331,s_00948,search,2026-08-01 09:14:06,,,
4652,u_0331,s_00948,api_request,2026-08-01 09:14:08,,2975,1
4653,u_0331,s_00948,random_pick,2026-08-01 09:14:13,,,
4654,u_0331,s_00948,view_movie_card,2026-08-01 09:14:24,m_0458,,
4655,u_0331,s_00948,view_movie_card,2026-08-01 09:14:26,m_0097,,
4656,u_0331,s_00948,view_movie_card,2026-08-01 09:14:41,m_0158,,
4657,u_0331,s_00948,add_favorite,2026-08-01 09:14:42,m_0158,,
4658,u_0041,s_00949,session_start,2026-08-18 18:54:00,,,
4659,u_0041,s_00949,search,2026-08-18 18:54:10,,,
4660,u_0041,s_00949,api_request,2026-08-18 18:54:13,,2982,1
4661,u_0214,s_00950,session_start,2026-08-30 12:42:00,,,
4662,u_0214,s_00950,search,2026-08-30 12:42:04,,,
4663,u_0214,s_00950,api_request,2026-08-30 12:42:07,,2208,1
4664,u_0028,s_00951,session_start,2026-08-07 21:22:00,,,
4665,u_0028,s_00951,search,2026-08-07 21:22:09,,,
4666,u_0028,s_00951,api_request,2026-08-07 21:22:10,,3372,1
4667,u_0028,s_00951,view_movie_card,2026-08-07 21:22:21,m_0195,,
4668,u_0028,s_00951,add_favorite,2026-08-07 21:22:29,m_0195,,
4669,u_0028,s_00951,view_movie_card,2026-08-07 21:22:44,m_0102,,
4670,u_0028,s_00951,add_favorite,2026-08-07 21:22:51,m_0102,,
4671,u_0028,s_00951,view_movie_card,2026-08-07 21:22:34,m_0048,,
4672,u_0028,s_00951,view_movie_card,2026-08-07 21:22:42,m_0084,,
4673,u_0620,s_00952,session_start,2026-08-04 16:47:00,,,
4674,u_0620,s_00952,search,2026-08-04 16:47:07,,,
4675,u_0620,s_00952,api_request,2026-08-04 16:47:10,,1043,1
4676,u_0521,s_00953,session_start,2026-08-12 16:16:00,,,
4677,u_0521,s_00953,search,2026-08-12 16:16:09,,,
4678,u_0521,s_00953,api_request,2026-08-12 16:16:09,,6440,0
4679,u_0521,s_00953,error_shown,2026-08-12 16:16:09,,,
4680,u_0364,s_00954,session_start,2026-08-13 22:06:00,,,
4681,u_0364,s_00954,search,2026-08-13 22:06:06,,,
4682,u_0364,s_00954,api_request,2026-08-13 22:06:06,,2763,1
4683,u_0364,s_00954,view_movie_card,2026-08-13 22:06:23,m_0449,,
4684,u_0364,s_00954,view_movie_card,2026-08-13 22:06:32,m_0374,,
4685,u_0364,s_00954,view_movie_card,2026-08-13 22:06:51,m_0024,,
4686,u_0364,s_00954,add_favorite,2026-08-13 22:06:55,m_0024,,
4687,u_0132,s_00955,session_start,2026-08-06 18:00:00,,,
4688,u_0132,s_00955,search,2026-08-06 18:00:04,,,
4689,u_0132,s_00955,api_request,2026-08-06 18:00:09,,619,1
4690,u_0132,s_00955,view_movie_card,2026-08-06 18:00:23,m_0191,,
4691,u_0132,s_00955,view_movie_card,2026-08-06 18:00:29,m_0215,,
4692,u_0132,s_00955,add_favorite,2026-08-06 18:00:32,m_0215,,
4693,u_0132,s_00955,view_movie_card,2026-08-06 18:00:39,m_0187,,
4694,u_0031,s_00956,session_start,2026-08-04 21:10:00,,,
4695,u_0031,s_00956,search,2026-08-04 21:10:06,,,
4696,u_0031,s_00956,api_request,2026-08-04 21:10:09,,2472,1
4697,u_0031,s_00956,random_pick,2026-08-04 21:10:10,,,
4698,u_0031,s_00956,view_movie_card,2026-08-04 21:10:29,m_0018,,
4699,u_0048,s_00957,session_start,2026-08-05 23:26:00,,,
4700,u_0048,s_00957,search,2026-08-05 23:26:14,,,
4701,u_0048,s_00957,api_request,2026-08-05 23:26:19,,1690,1
4702,u_0048,s_00957,view_movie_card,2026-08-05 23:26:26,m_0215,,
4703,u_0426,s_00958,session_start,2026-08-04 16:29:00,,,
4704,u_0426,s_00958,search,2026-08-04 16:29:10,,,
4705,u_0426,s_00958,api_request,2026-08-04 16:29:13,,305,1
4706,u_0426,s_00958,view_movie_card,2026-08-04 16:29:22,m_0166,,
4707,u_0426,s_00958,view_movie_card,2026-08-04 16:29:45,m_0490,,
4708,u_0505,s_00959,session_start,2026-08-23 10:30:00,,,
4709,u_0505,s_00959,search,2026-08-23 10:30:15,,,
4710,u_0505,s_00959,api_request,2026-08-23 10:30:19,,2096,1
4711,u_0505,s_00959,random_pick,2026-08-23 10:30:20,,,
4712,u_0505,s_00959,view_movie_card,2026-08-23 10:30:27,m_0368,,
4713,u_0505,s_00959,view_movie_card,2026-08-23 10:30:35,m_0128,,
4714,u_0505,s_00959,view_movie_card,2026-08-23 10:30:49,m_0374,,
4715,u_0685,s_00960,session_start,2026-08-11 20:29:00,,,
4716,u_0685,s_00960,search,2026-08-11 20:29:10,,,
4717,u_0685,s_00960,api_request,2026-08-11 20:29:14,,2485,1
4718,u_0685,s_00960,view_movie_card,2026-08-11 20:29:23,m_0297,,
4719,u_0819,s_00961,session_start,2026-08-28 09:47:00,,,
4720,u_0819,s_00961,search,2026-08-28 09:47:02,,,
4721,u_0819,s_00961,api_request,2026-08-28 09:47:03,,417,1
4722,u_0819,s_00961,view_movie_card,2026-08-28 09:47:13,m_0204,,
4723,u_0879,s_00962,session_start,2026-08-19 16:30:00,,,
4724,u_0879,s_00962,search,2026-08-19 16:30:12,,,
4725,u_0879,s_00962,api_request,2026-08-19 16:30:16,,2059,1
4726,u_0879,s_00962,view_movie_card,2026-08-19 16:30:29,m_0336,,
4727,u_0191,s_00963,session_start,2026-08-30 14:21:00,,,
4728,u_0191,s_00963,search,2026-08-30 14:21:14,,,
4729,u_0191,s_00963,api_request,2026-08-30 14:21:18,,4038,1
4730,u_0191,s_00963,random_pick,2026-08-30 14:21:23,,,
4731,u_0191,s_00963,view_movie_card,2026-08-30 14:21:31,m_0033,,
4732,u_0191,s_00963,view_movie_card,2026-08-30 14:21:54,m_0329,,
4733,u_0191,s_00963,add_favorite,2026-08-30 14:21:57,m_0329,,
4734,u_0191,s_00963,view_movie_card,2026-08-30 14:21:42,m_0117,,
4735,u_0564,s_00964,session_start,2026-08-27 10:07:00,,,
4736,u_0564,s_00964,search,2026-08-27 10:07:04,,,
4737,u_0564,s_00964,api_request,2026-08-27 10:07:07,,3873,1
4738,u_0564,s_00964,view_movie_card,2026-08-27 10:07:17,m_0204,,
4739,u_0564,s_00964,view_movie_card,2026-08-27 10:07:29,m_0073,,
4740,u_0564,s_00964,view_movie_card,2026-08-27 10:07:43,m_0398,,
4741,u_0564,s_00964,add_favorite,2026-08-27 10:07:49,m_0398,,
